tow_date,tow_reason,storage_company,notes,incident_date,street,city,geo_location,longitude,latitude,location,block
2020-10-09,NOP,,Authorized   Back To Lot,09/22/0010,9806 Mahogany Dr,Gaithersburg,POINT (-77.201438 39.114884),-77.201438,39.114884,"(39.114884, -77.201438)",7008172
2020-10-23,PRV,Henrys,Taking Up Two Spaces Henrys,10/25/0020,12001 Old Columbia Pike,Silver Spring,POINT (-76.975033 39.053272),-76.975033,39.053272,"(39.053272, -76.975033)",7014211
2020-10-03,NOP,Henrys,Henrys,03/22/0010,8830 Piney Branch Rd,Silver Spring,POINT (-76.993067 38.999737),-76.99306700000001,38.999736999999996,"(38.999737, -76.993067)",7021014
2020-10-20,NOP,Authorized,Authorized,10/22/0020,11141 Georgia Ave,Silver Spring,POINT (-77.050425 39.03767),-77.050425,39.03767,"(39.03767, -77.050425)",7038001
2020-10-25,PKG,Authorized,No  Zone   Authorized,10/27/0020,9806 Mahogany Dr,Gaithersburg,POINT (-77.201438 39.114884),-77.201438,39.114884,"(39.114884, -77.201438)",7008172
2020-10-11,FIRE,Prestige,Prestige,11/22/0010,101 Park Ave,Gaithersburg,POINT (-77.195077 39.144489),-77.195077,39.144489,"(39.144489, -77.195077)",7007233
2020-10-28,NOP,Authorized,Authorize (),10/30/0020,14120 Weeping Willow Dr,Silver Spring,POINT (-77.06692 39.088854),-77.06692,39.088854,"(39.088854, -77.06692)",7032141
2020-10-05,NOP,Henrys,( Years Old) Henrys,05/22/0010,3750 Bel Pre Rd,Silver Spring,POINT (-77.074873 39.093498),-77.074873,39.093498,"(39.093498, -77.074873)",7032162
2020-10-18,NOP,Henrys,Reason  Henrys,10/20/0020,3972 Bel Pre Rd,Silver Spring,POINT (-77.077178 39.091982),-77.077178,39.091982,"(39.091982, -77.077178)",7032131
2020-10-15,PKG,Rickies,Res In Visitor Space   Rickies,10/17/0020,2317 Blueridge Ave,Silver Spring,POINT (-77.049355 39.043089),-77.049355,39.043089,"(39.043089, -77.049355)",7032092
2020-10-19,NOP,Authorized,Authorized,10/21/0020,11101 Georgia Ave,Silver Spring,POINT (-77.049899 39.036441),-77.049899,39.036440999999996,"(39.036441, -77.049899)",7038001
2020-10-14,PKG,Prestige,Handicap Viol   Prestige,10/16/0020,18205 Lost Knife Cir,Montgomery Village,POINT (-77.203254 39.157188),-77.203254,39.157188,"(39.157188, -77.203254)",7007133
2020-10-09,NOP,Diversified,Expired Temp Permit Diversified,09/22/0010,3 Pooks Hill Rd,Bethesda,POINT (-77.105232 39.014511),-77.105232,39.014511,"(39.014511, -77.105232)",7044031
2020-10-20,NOP,Prestige,Prestige Towing (),10/22/0020,25 School Dr,Gaithersburg,POINT (-77.212569 39.119317),-77.21256899999999,39.119316999999995,"(39.119317, -77.212569)",7008162
2020-10-20,NOP,Henrys,Henrys,10/22/0020,9101 Trams Way,Gaithersburg,POINT (-77.188571 39.177486),-77.188571,39.177486,"(39.177486, -77.188571)",7007151
2020-10-02,PP,Prestige,Pp Prestige,02/22/0010,780 Quince Orchard Blvd,Gaithersburg,POINT (-77.228804 39.139742),-77.228804,39.139742,"(39.139742, -77.228804)",7008221
2020-10-23,NOP,Henrys,Henrys,10/25/0020,12101 Amber Ridge Cir,Germantown,POINT (-77.250484 39.196622),-77.250484,39.196622,"(39.196622, -77.250484)",7003041
2020-10-03,NOP,Prestige,Prestige,03/22/0010,11550 Stewart Ln,Silver Spring,POINT (-76.984139 39.045308),-76.984139,39.045308,"(39.045308, -76.984139)",7015083
2020-10-27,NOP,Rickies,Rickies,10/29/0020,1081 Good Hope Dr,Silver Spring,POINT (-76.989168 39.092383),-76.989168,39.092383,"(39.092383, -76.989168)",7014155
2020-10-21,NOP,Prestige,Prestige,10/23/0020,13802 Castle Blvd,Silver Spring,POINT (-76.943268 39.082785),-76.943268,39.082785,"(39.082785, -76.943268)",7014222
2020-10-04,NOP,Diversified,Diversified   Back To Lot,04/22/0010,14610 Bauer Dr,Rockville,POINT (-77.108966 39.092927),-77.10896600000001,39.092927,"(39.092927, -77.108966)",7032022
2020-10-18,PKG,Henrys,Henrys,10/20/0020,9140 Rothbury Dr,Montgomery Village,POINT (-77.189212 39.185518),-77.189212,39.185518,"(39.185518, -77.189212)",7008111
2020-10-08,NOP,Other,Grace Towing,08/22/0010,9513 Horizon Run Rd,Montgomery Village,POINT (-77.19633 39.157995),-77.19633,39.157995,"(39.157995, -77.19633)",7007132
2020-10-15,PKG,Henrys,No   Henrys,10/17/0020,199 Kandinsky Loop,Silver Spring,POINT (-77.050443 39.064249),-77.050443,39.064249,"(39.064249, -77.050443)",7032061
2020-10-03,NOP,Henrys,Henrys,03/22/0010,11931 Crimson Ln,Silver Spring,POINT (-76.974092 39.052528),-76.974092,39.052528,"(39.052528, -76.974092)",7014211
2020-10-08,NOP,Authorized,Authorized,08/22/0010,3602 Pear Tree Ct,Silver Spring,POINT (-77.071748 39.090919),-77.071748,39.090919,"(39.090919, -77.071748)",7032132
2020-10-18,EXP,Authorized,()    Authorized   Exp P,10/20/0020,11901 Parklawn Pl,Rockville,POINT (-77.10247 39.050788),-77.10247,39.050788,"(39.050788, -77.10247)",7012012
2020-10-28,REPO,Etc Recov,Financial Inst  Santerder Consumer Usa      Etc Recov,10/30/0020,12203 Braxfield Ct,Rockville,POINT (-77.107101 39.056605),-77.107101,39.056605,"(39.056605, -77.107101)",7012011
2020-10-27,PRV,Henrys,Resident In Visitors Space Henrys,10/29/0020,20 Standard Ct,Gaithersburg,POINT (-77.182312 39.142597),-77.182312,39.142596999999995,"(39.142597, -77.182312)",7007191
2020-10-12,NOP,Auth,Auth,12/22/0010,5405 Tuckerman Ln,Rockville,POINT (-77.1081 39.029089),-77.1081,39.029089,"(39.029089, -77.1081)",7012153
2020-10-10,PRV,Other,On The Run Towing,10/22/0010,3772 Bel Pre Rd,Silver Spring,POINT (-77.074725 39.093463),-77.074725,39.093463,"(39.093463, -77.074725)",7032132
2020-10-24,FIRE,Henrys,Henrys,10/26/0020,2390 Glenmont Cir,Silver Spring,POINT (-77.048665 39.057617),-77.048665,39.057617,"(39.057617, -77.048665)",7032071
2020-10-31,NOP,Henrys,Henrys (),11/02/0020,11523 February Cir,Silver Spring,POINT (-76.978334 39.046333),-76.978334,39.046333000000004,"(39.046333, -76.978334)",7015083
2020-10-13,NOP,Authorized,Authorized Towing,10/15/0020,11901 Parklawn Pl,Rockville,POINT (-77.10247 39.050788),-77.10247,39.050788,"(39.050788, -77.10247)",7012012
2020-10-28,PKG,Authorized,Authorized,10/30/0020,11225 Oak Leaf Dr,Silver Spring,POINT (-76.995468 39.040254),-76.995468,39.040254,"(39.040254, -76.995468)",7015051
2020-10-22,PKG,Authorized,Authorized,10/24/0020,3335 Hewitt Ave,Silver Spring,POINT (-77.067773 39.079309),-77.067773,39.079309,"(39.079309, -77.067773)",7032143
2020-10-28,REPO,Exeter,Greenwood Recovery         Financial Ins  Exeter Finance,10/30/0020,7777 Maple Ave,Takoma Park,POINT (-77.004916 38.984111),-77.00491600000001,38.984111,"(38.984111, -77.004916)",7018001
2020-10-02,NOP,Authorized,Exp Guest Perm   Authorized,02/22/0010,14120 Weeping Willow Dr,Silver Spring,POINT (-77.06692 39.088854),-77.06692,39.088854,"(39.088854, -77.06692)",7032141
2020-10-03,NOP,Henrys,Henrys,03/22/0010,7904 Badenloch Way,Gaithersburg,POINT (-77.165788 39.1576),-77.165788,39.1576,"(39.1576, -77.165788)",7007162
2020-10-03,PKG,Big,Verano Model Violation Big Tow,03/22/0010,8151 Needwood Rd,Derwood,POINT (-77.157633 39.125146),-77.15763299999999,39.125146,"(39.125146, -77.157633)",7007112
2020-10-30,PKG,Henrys,Hernys,11/01/0020,906 Silver Spring Ave,Silver Spring,POINT (-77.024669 38.991682),-77.02466899999999,38.991682,"(38.991682, -77.024669)",7025001
2020-10-01,PKG,Henrys,Henrys,01/22/0010,14511 Banquo Ter,Silver Spring,POINT (-77.071185 39.093303),-77.071185,39.093303000000006,"(39.093303, -77.071185)",7032162
2020-10-07,PKG,Grace,Grace Towing,07/22/0010,18702 Nathans Pl,Montgomery Village,POINT (-77.200435 39.160927),-77.200435,39.160927,"(39.160927, -77.200435)",7007131
2020-10-07,NOP,Auburn Towing,Auburn,07/22/0010,138 Duvall Ln,Gaithersburg,POINT (-77.202556 39.128982),-77.202556,39.128982,"(39.128982, -77.202556)",7007173
2020-10-14,PRV,Prestige,Prestige,10/16/0020,17060 King James Way,Gaithersburg,POINT (-77.20637 39.13639),-77.20636999999999,39.136390000000006,"(39.13639, -77.20637)",7007241
2020-10-26,PRV,Authorized,Authorized,10/28/0020,6930 Wisconsin Ave,Chevy Chase,POINT (-77.091638 38.978886),-77.091638,38.978885999999996,"(38.978886, -77.091638)",7048031
2020-10-05,NOP,Big,Big Tow,05/22/0010,14302 Astrodome Dr,Silver Spring,POINT (-77.05051 39.091893),-77.05051,39.091893,"(39.091893, -77.05051)",7032202
2020-10-13,PRV,Prestige,Prestige     Unable To Provide Vin,10/15/0020,11 Featherwood Ct,Silver Spring,POINT (-76.972179 39.05882),-76.972179,39.058820000000004,"(39.05882, -76.972179)",7014144
2020-10-14,PRV,RickiesTowing,Parked On Provate Property RickiesTowing,10/16/0020,450 E Diamond Ave,Gaithersburg,POINT (-77.187661 39.141924),-77.187661,39.141923999999996,"(39.141924, -77.187661)",7007193
2020-10-15,NOP,Authorized,Reason  Authorized,10/17/0020,14217 Grand Pre Rd,Silver Spring,POINT (-77.076321 39.089662),-77.076321,39.089662,"(39.089662, -77.076321)",7032132
2020-10-05,NOP,Henrys,Henrys,05/22/0010,19509 Gunners Branch Rd,Germantown,POINT (-77.24174 39.175972),-77.24174000000001,39.175971999999994,"(39.175972, -77.24174)",7008321
2020-10-15,NOP,Authorized,Authorized,10/17/0020,5405 Tuckerman Ln,Rockville,POINT (-77.1081 39.029089),-77.1081,39.029089,"(39.029089, -77.1081)",7012153
2020-10-26,NOP,Henrys,Henrys,10/28/0020,19620 Waters Rd,Germantown,POINT (-77.273106 39.177902),-77.273106,39.177902,"(39.177902, -77.273106)",7003101
2020-10-21,FIRE,Diversified,Called In  Diversified,10/23/0020,12203 Academy Way,Rockville,POINT (-77.107053 39.056686),-77.10705300000001,39.056686,"(39.056686, -77.107053)",7012011
2020-10-07,PKG,Prestige,Prestige,07/22/0010,3900 Blackburn Ln,Burtonsville,POINT (-76.9307 39.104619),-76.9307,39.104619,"(39.104619, -76.9307)",7014102
2020-10-28,PKG,Authorized,Authorized Towing,10/30/0020,6930 Wisconsin Ave,Chevy Chase,POINT (-77.091638 38.978886),-77.091638,38.978885999999996,"(38.978886, -77.091638)",7048031
2020-10-31,NOP,Henrys,Henrys,11/02/0020,7515 Spring Lake Dr,Bethesda,POINT (-77.153453 39.027533),-77.153453,39.027533,"(39.027533, -77.153453)",7060121
2020-10-31,DAV,Henrys,Reason For Tow   Disabled  Tow Co  Henrys   Going To,11/02/0020,2237 Glenallan Ave,Silver Spring,POINT (-77.048779 39.062699),-77.04877900000001,39.062699,"(39.062699, -77.048779)",7032124
2020-10-06,NOP,Prestige,Prestige,06/22/0010,11550 Stewart Ln,Silver Spring,POINT (-76.984139 39.045308),-76.984139,39.045308,"(39.045308, -76.984139)",7015083
2020-10-17,NOP,Henrys,Henrys,10/19/0020,11215 Georgia Ave,Silver Spring,POINT (-77.050954 39.039125),-77.050954,39.039125,"(39.039125, -77.050954)",7038001
2020-10-01,PKG,Custom,,01/22/0010,19201 Thomas Farm Rd(Mcps),Montgomery Village,POINT (-77.197721 39.172314),-77.197721,39.172314,"(39.172314, -77.197721)",7008121
2020-10-21,PKG,Authorized,Nno Handicap Permit   Authorized,10/23/0020,14104 Weeping Willow Dr,Silver Spring,POINT (-77.066908 39.088891),-77.066908,39.088891,"(39.088891, -77.066908)",7032141
2020-10-15,REPO,Lofton,Loftons      Enterprise,10/17/0020,7111 Beechwood Dr,Chevy Chase,POINT (-77.082232 38.981723),-77.08223199999999,38.981722999999995,"(38.981723, -77.082232)",7054002
2020-10-10,PKG,Prestige,Prestige       Visitor Violation,10/22/0010,11550 Stewart Ln,Silver Spring,POINT (-76.984139 39.045308),-76.984139,39.045308,"(39.045308, -76.984139)",7015083
2020-10-06,NOP,Aubrun,Auburn,06/22/0010,374 N Summit Ave,Gaithersburg,POINT (-77.193068 39.149053),-77.19306800000001,39.149053,"(39.149053, -77.193068)",7007232
2020-10-23,REPO,Greenwood Recovery,Hyundai ()   Greenwood (),10/25/0020,879 Clopper Rd,Gaithersburg,POINT (-77.22537 39.144517),-77.22537,39.144517,"(39.144517, -77.22537)",7007061
2020-10-02,NOP,Henrys,Henry,02/22/0010,2718 Sweet Clover Ct,Silver Spring,POINT (-76.951653 39.054227),-76.95165300000001,39.054227000000004,"(39.054227, -76.951653)",7014201
2020-10-31,NOP,Henrys,Henrys,11/02/0020,18925 Mills Choice Rd,Montgomery Village,POINT (-77.208145 39.16691),-77.208145,39.166909999999994,"(39.16691, -77.208145)",7008134
2020-10-14,FIRE,Authorized,Authorized,10/16/0020,19757 Crystal Rock Dr,Germantown,POINT (-77.261484 39.179888),-77.261484,39.179888,"(39.179888, -77.261484)",7008182
2020-10-27,NOP,Henrys,Henrys,10/29/0020,3411 Gateshead Manor Way,Silver Spring,POINT (-76.936504 39.078224),-76.936504,39.078224,"(39.078224, -76.936504)",7014172
2020-10-20,NOP,Henrys,Henrys,10/22/0020,19046 Mills Choice Rd,Montgomery Village,POINT (-77.207908 39.168927),-77.20790799999999,39.168927000000004,"(39.168927, -77.207908)",7008134
2020-10-17,PKG,Henrys,No Commercial Veh Permitted   Henrys,10/19/0020,80 Bralan Ct,Gaithersburg,POINT (-77.198636 39.12579),-77.198636,39.12579,"(39.12579, -77.198636)",7007173
2020-10-23,PKG,Drive,Not Paying Visitor   Drive (),10/25/0020,1700 Hampshire Green Ln,Silver Spring,POINT (-76.976193 39.015061),-76.97619300000001,39.015060999999996,"(39.015061, -76.976193)",7016011
2020-10-14,PRV,Prestige,,10/16/0020,18205 Lost Knife Cir,Montgomery Village,POINT (-77.203254 39.157188),-77.203254,39.157188,"(39.157188, -77.203254)",7007133
2020-10-07,PKG,Henrys,Driver Left In Another Vehicle    Customer Only  Henrys,07/22/0010,46 Bureau Dr,Gaithersburg,POINT (-77.216861 39.143804),-77.216861,39.143803999999996,"(39.143804, -77.216861)",7007061
2020-10-14,NOP,Authorized,Authorized,10/16/0020,5405 Tuckerman Ln,Rockville,POINT (-77.1081 39.029089),-77.1081,39.029089,"(39.029089, -77.1081)",7012153
2020-10-29,NOP,Henrys,Henrys,10/31/0020,108 Schuyler Rd,Silver Spring,POINT (-77.012635 39.002903),-77.012635,39.002903,"(39.002903, -77.012635)",7023023
2020-10-13,NOP,Henrys,Henrys       Was  When Asked,10/15/0020,3411 Gateshead Manor Way,Silver Spring,POINT (-76.936504 39.078224),-76.936504,39.078224,"(39.078224, -76.936504)",7014172
2020-10-08,NOP,Authorized,Authorized    Veh  In W O Permit,08/22/0010,12628 Grey Eagle Ct,Germantown,POINT (-77.261873 39.167072),-77.261873,39.167072,"(39.167072, -77.261873)",7008184
2020-10-14,NOP,Authorized,Authorized,10/16/0020,2102 Georgian Woods Pl,Silver Spring,POINT (-77.044762 39.054811),-77.044762,39.054811,"(39.054811, -77.044762)",7032071
2020-10-20,PKG,Big,Big Tow,10/22/0020,5018 Elm St,Bethesda,POINT (-77.099908 38.981994),-77.099908,38.981994,"(38.981994, -77.099908)",7047002
2020-10-14,PKG,Drive,Reason  Blocking Dumpster Drive,10/16/0020,8619 Piney Branch Rd,Silver Spring,POINT (-76.99939 38.998615),-76.99939,38.998615,"(38.998615, -76.99939)",7019001
2020-10-29,NOP,Authorized,Authorized,10/31/0020,9806 Mahogany Dr,Gaithersburg,POINT (-77.201438 39.114884),-77.201438,39.114884,"(39.114884, -77.201438)",7008172
2020-10-18,NOP,Authorized,Authorized,10/20/0020,9806 Mahogany Dr,Gaithersburg,POINT (-77.201438 39.114884),-77.201438,39.114884,"(39.114884, -77.201438)",7008172
2020-10-24,NOP,Henrys,Henrys,10/26/0020,17 Barkley Ln,Gaithersburg,POINT (-77.190951 39.131846),-77.190951,39.131846,"(39.131846, -77.190951)",7007171
2020-10-25,PKG,Speedy,Speedy,10/27/0020,19606 La Belle Ct,Gaithersburg,POINT (-77.191316 39.177223),-77.191316,39.177223,"(39.177223, -77.191316)",7008113
2020-10-25,FIRE,Prestige,Prestige (),10/27/0020,101 Park Ave,Gaithersburg,POINT (-77.195077 39.144489),-77.195077,39.144489,"(39.144489, -77.195077)",7007233
2020-10-03,PRV,Henrys,Henrys      No Permit,03/22/0010,5901 Montrose Rd,Rockville,POINT (-77.1192 39.052973),-77.1192,39.052973,"(39.052973, -77.1192)",7012182
2020-10-13,PKG,Millers,Millers Towing,10/15/0020,11206 Georgia Ave,Silver Spring,POINT (-77.051019 39.038825),-77.051019,39.038825,"(39.038825, -77.051019)",7038001
2020-10-27,REPO,Other,Exoda Finance     Repotcl,10/29/0020,24306 Preakness Dr,Damascus,POINT (-77.222311 39.259214),-77.222311,39.259214,"(39.259214, -77.222311)",7002052
2020-10-05,NOP,RickiesTowing,RickiesTowing,05/22/0010,212 Brookes Ave,Gaithersburg,POINT (-77.193855 39.144183),-77.193855,39.144183,"(39.144183, -77.193855)",7007233
2020-10-23,PRV,Prestige,Prestige,10/25/0020,780 Quince Orchard Blvd,Gaithersburg,POINT (-77.228804 39.139742),-77.228804,39.139742,"(39.139742, -77.228804)",7008221
2020-10-19,EXP,Henrys,Henrys,10/21/0020,255 N Washington St,Rockville,POINT (-77.153033 39.087059),-77.153033,39.087059,"(39.087059, -77.153033)",7009011
2020-10-28,PRV,Authorized,Handicap W O Tags   Authorized,10/30/0020,13831 Castle Blvd,Silver Spring,POINT (-76.942666 39.083117),-76.942666,39.083117,"(39.083117, -76.942666)",7014222
2020-10-18,NOP,Rickies,Rickies,10/20/0020,19240 Circle Gate Dr,Germantown,POINT (-77.26395 39.170341),-77.26395,39.170341,"(39.170341, -77.26395)",7008181
2020-10-31,NOP,Big,Big Tow,11/02/0020,5071 Bradley Blvd,Chevy Chase,POINT (-77.100641 38.977825),-77.10064100000001,38.977825,"(38.977825, -77.100641)",7048033
2020-10-01,NOP,Authorized,Authorized      Owner Notif,01/22/0010,730 Clopper Rd,Gaithersburg,POINT (-77.224377 39.143912),-77.224377,39.143912,"(39.143912, -77.224377)",7008201
2020-10-02,NOP,Henrys,Henrys,02/22/0010,12001 Old Columbia Pike,Silver Spring,POINT (-76.975033 39.053272),-76.975033,39.053272,"(39.053272, -76.975033)",7014211
2020-10-17,PRV,Grace,Reserved Spot  Grace,10/19/0020,18606 Nathans Pl,Montgomery Village,POINT (-77.199908 39.160547),-77.199908,39.160546999999994,"(39.160547, -77.199908)",7007131
2020-10-30,FIRE,Henrys,Henrys,11/01/0020,2386 Glenmont Cir,Silver Spring,POINT (-77.047999 39.05794),-77.047999,39.05794,"(39.05794, -77.047999)",7032071
2020-10-15,PRV,Prestige,Prestige (),10/17/0020,418 Allied Pl,Gaithersburg,POINT (-77.191331 39.150811),-77.191331,39.150811,"(39.150811, -77.191331)",7007192
2020-10-07,PKG,Rickies,Tow Co Adv Is   Rickies,07/22/0010,906 Browning Ave,Takoma Park,POINT (-77.00073 38.99597),-77.00073,38.99597,"(38.99597, -77.00073)",7019002
2020-10-23,FIRE,Henrys,Henrys,10/25/0020,20306 Grazing Way,Montgomery Village,POINT (-77.192442 39.189439),-77.192442,39.189439,"(39.189439, -77.192442)",7008111
2020-10-09,NOP,Diversified,Diversified,09/22/0010,3 Pooks Hill Rd,Bethesda,POINT (-77.105232 39.014511),-77.105232,39.014511,"(39.014511, -77.105232)",7044031
2020-10-15,PRV,Prestige,Prestige (),10/17/0020,2217 Georgian Way,Silver Spring,POINT (-77.046564 39.054527),-77.046564,39.054527,"(39.054527, -77.046564)",7032071
2020-10-03,PKG,Diversified,Diversified        Construction Area,03/22/0010,8726 Colesville Rd,Silver Spring,POINT (-77.026759 38.998016),-77.026759,38.998016,"(38.998016, -77.026759)",7025001
2020-10-06,NOP,Authorized,Authorized Towing,06/22/0010,5405 Tuckerman Ln,Rockville,POINT (-77.1081 39.029089),-77.1081,39.029089,"(39.029089, -77.1081)",7012153
2020-10-20,NOP,Henrys,Henrys,10/22/0020,8750 Georgia Ave,Silver Spring,POINT (-77.03075 38.99838),-77.03075,38.99838,"(38.99838, -77.03075)",7028002
2020-10-20,NOP,Diversified,Diversified,10/22/0020,12417 Braxfield Ct,Rockville,POINT (-77.10525 39.057279),-77.10525,39.057279,"(39.057279, -77.10525)",7012011
2020-10-16,NOP,Diversified,Reason  Diversified,10/18/0020,5117 Crossfield Ct,Rockville,POINT (-77.102293 39.057252),-77.102293,39.057252000000005,"(39.057252, -77.102293)",7012011
2020-10-29,NOP,Other,,10/31/0020,13831 Castle Blvd,Silver Spring,POINT (-76.942666 39.083117),-76.942666,39.083117,"(39.083117, -76.942666)",7014222
2020-10-18,PKG,Big,A Handicap Spot  Big Tow,10/20/0020,20022 Appledowre Cir,Germantown,POINT (-77.233119 39.1856),-77.23311899999999,39.1856,"(39.1856, -77.233119)",7008343
2020-10-26,PKG,Henrys,Henrys,10/28/0020,2324 Glenmont Cir,Silver Spring,POINT (-77.046494 39.0561),-77.046494,39.0561,"(39.0561, -77.046494)",7032071
2020-10-14,NOP,Led,Led,10/16/0020,2209 Greenery Ln,Silver Spring,POINT (-77.048115 39.061572),-77.048115,39.061572,"(39.061572, -77.048115)",7032124
2020-10-20,NOP,Prestige,Prestige,10/22/0020,11430 Lockwood Dr,Silver Spring,POINT (-76.986829 39.041164),-76.986829,39.041164,"(39.041164, -76.986829)",7015093
2020-10-26,PKG,Prestige,Prestige,10/28/0020,13515 Georgia Ave,Silver Spring,POINT (-77.071963 39.078511),-77.071963,39.078511,"(39.078511, -77.071963)",7032143
2020-10-16,EXPERMIT,Authorized,()  Authorized Towing,10/18/0020,3600 Pear Tree Ct,Silver Spring,POINT (-77.071777 39.090869),-77.071777,39.090869,"(39.090869, -77.071777)",7032132
2020-10-25,PRV,Henrys,Henrys,10/27/0020,12331 Georgia Ave,Silver Spring,POINT (-77.050407 39.059607),-77.05040699999999,39.059607,"(39.059607, -77.050407)",7032124
2020-10-20,EXP,Henrys,Henrys,10/22/0020,5901 Montrose Rd,Rockville,POINT (-77.1192 39.052973),-77.1192,39.052973,"(39.052973, -77.1192)",7012182
2020-10-11,NOP,Henrys,Henrys,11/22/0010,9125 Turtle Dove Ln,Gaithersburg,POINT (-77.188184 39.176651),-77.18818399999999,39.176651,"(39.176651, -77.188184)",7007151
2020-10-20,NOP,Authorized,Authorized,10/22/0020,11901 Parklawn Pl,Rockville,POINT (-77.10247 39.050788),-77.10247,39.050788,"(39.050788, -77.10247)",7012012
